5959DEYOUNG,$10.00,19 Apr 2015,2015-04-19 14:59:02
2194EMPIRE,$32.00,29 May 2015,2015-04-19 14:59:40
5059TRANSIT,$19.25,26 Apr 2015,2015-04-19 14:59:48
2194EMPIRE,$32.00,30 May 2015,2015-04-19 14:59:40
5059TRANSIT,$19.25,27 Apr 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,28 Apr 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,8 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,18 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,29 Apr 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,9 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,19 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,30 Apr 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,10 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,20 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,1 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,11 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,21 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,2 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,12 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,22 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,3 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,13 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,23 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,4 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,14 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,24 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,5 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,15 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,25 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,6 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,16 May 2015,2015-04-19 14:59:48
5548NYCAPTHTL,$19.99,20 Apr 2015,2015-04-19 14:59:51
5059TRANSIT,$19.25,7 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,17 May 2015,2015-04-19 14:59:48
5548NYCAPTHTL,$19.99,21 Apr 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,22 Apr 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,29 Apr 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,23 Apr 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,30 Apr 2015,2015-04-19 14:59:51
5059TRANSIT,$19.25,26 May 2015,2015-04-19 14:59:48
5548NYCAPTHTL,$19.99,1 May 2015,2015-04-19 14:59:51
5059TRANSIT,$19.25,27 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,29 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,28 May 2015,2015-04-19 14:59:48
5548NYCAPTHTL,$19.99,2 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,24 Apr 2015,2015-04-19 14:59:51
5059TRANSIT,$19.25,30 May 2015,2015-04-19 14:59:48
5548NYCAPTHTL,$19.99,25 Apr 2015,2015-04-19 14:59:51
5059TRANSIT,$19.25,31 May 2015,2015-04-19 14:59:48
5548NYCAPTHTL,$19.99,26 Apr 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,3 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,27 Apr 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,4 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,28 Apr 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,5 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,6 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,16 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,26 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,7 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,17 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,27 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,8 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,18 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,28 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,9 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,19 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,29 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,10 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,20 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,30 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,11 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,21 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,31 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,12 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,22 May 2015,2015-04-19 14:59:51
3357DISNEY,$149.99,19 Apr 2015,2015-04-19 14:59:59
5548NYCAPTHTL,$19.99,13 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,23 May 2015,2015-04-19 14:59:51
3357DISNEY,$149.99,20 Apr 2015,2015-04-19 14:59:59
5548NYCAPTHTL,$19.99,14 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,24 May 2015,2015-04-19 14:59:51
3357DISNEY,$149.99,21 Apr 2015,2015-04-19 14:59:59
5548NYCAPTHTL,$19.99,15 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,25 May 2015,2015-04-19 14:59:51
3357DISNEY,$149.99,22 Apr 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,23 Apr 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,3 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,24 Apr 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,4 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,25 Apr 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,5 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,26 Apr 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,6 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,27 Apr 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,7 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,28 Apr 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,8 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,29 Apr 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,9 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,30 Apr 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,10 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,1 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,11 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,2 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,12 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,13 May 2015,2015-04-19 14:59:59
5548NYCHTLAPT,$19.99,24 Apr 2015,2015-04-19 15:00:02
3357DISNEY,$149.99,26 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,14 May 2015,2015-04-19 14:59:59
5548NYCHTLAPT,$19.99,25 Apr 2015,2015-04-19 15:00:02
3357DISNEY,$149.99,27 May 2015,2015-04-19 14:59:59
5548NYCHTLAPT,$19.99,20 Apr 2015,2015-04-19 15:00:02
3357DISNEY,$149.99,19 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,28 May 2015,2015-04-19 14:59:59
5548NYCHTLAPT,$19.99,21 Apr 2015,2015-04-19 15:00:02
3357DISNEY,$149.99,29 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,20 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,15 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,30 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,21 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,16 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,31 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,22 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,17 May 2015,2015-04-19 14:59:59
3357DISNEY,$149.99,23 May 2015,2015-04-19 14:59:59
5548NYCHTLAPT,$19.99,27 Apr 2015,2015-04-19 15:00:02
3357DISNEY,$149.99,18 May 2015,2015-04-19 14:59:59
5548NYCHTLAPT,$19.99,26 Apr 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,28 Apr 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,22 Apr 2015,2015-04-19 15:00:02
3357DISNEY,$149.99,24 May 2015,2015-04-19 14:59:59
5548NYCHTLAPT,$19.99,29 Apr 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,23 Apr 2015,2015-04-19 15:00:02
3357DISNEY,$149.99,25 May 2015,2015-04-19 14:59:59
5548NYCHTLAPT,$19.99,30 Apr 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,1 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,11 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,2 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,12 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,3 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,13 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,4 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,14 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,5 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,15 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,6 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,16 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,7 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,17 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,8 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,18 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,9 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,19 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,10 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,20 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,21 May 2015,2015-04-19 15:00:02
5548NYCHTLAPT,$19.99,31 May 2015,2015-04-19 15:00:02
2928LAXAPTHTL,$16.99,30 Apr 2015,2015-04-19 15:00:13
5548NYCHTLAPT,$19.99,22 May 2015,2015-04-19 15:00:02
2928LAXAPTHTL,$16.99,1 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,21 Apr 2015,2015-04-19 15:00:13
5548NYCHTLAPT,$19.99,23 May 2015,2015-04-19 15:00:02
2928LAXAPTHTL,$16.99,2 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,22 Apr 2015,2015-04-19 15:00:13
5548NYCHTLAPT,$19.99,24 May 2015,2015-04-19 15:00:02
2928LAXAPTHTL,$16.99,23 Apr 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,3 May 2015,2015-04-19 15:00:13
5548NYCHTLAPT,$19.99,25 May 2015,2015-04-19 15:00:02
2928LAXAPTHTL,$16.99,24 Apr 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,4 May 2015,2015-04-19 15:00:13
5548NYCHTLAPT,$19.99,26 May 2015,2015-04-19 15:00:02
2928LAXAPTHTL,$16.99,25 Apr 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,5 May 2015,2015-04-19 15:00:13
5548NYCHTLAPT,$19.99,27 May 2015,2015-04-19 15:00:02
2928LAXAPTHTL,$16.99,26 Apr 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,6 May 2015,2015-04-19 15:00:13
5548NYCHTLAPT,$19.99,28 May 2015,2015-04-19 15:00:02
2928LAXAPTHTL,$16.99,27 Apr 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,7 May 2015,2015-04-19 15:00:13
5548NYCHTLAPT,$19.99,29 May 2015,2015-04-19 15:00:02
2928LAXAPTHTL,$16.99,28 Apr 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,8 May 2015,2015-04-19 15:00:13
5548NYCHTLAPT,$19.99,30 May 2015,2015-04-19 15:00:02
2928LAXAPTHTL,$16.99,29 Apr 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,9 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,10 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,20 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,11 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,21 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,12 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,22 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,13 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,23 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,14 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,24 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,15 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,25 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,16 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,26 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,17 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,27 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,18 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,28 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,19 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,29 May 2015,2015-04-19 15:00:13
2928LAXAPTHTL,$16.99,30 May 2015,2015-04-19 15:00:13
2928LAXHTLAPT,$16.99,29 Apr 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,9 May 2015,2015-04-19 15:00:17
2928LAXAPTHTL,$16.99,31 May 2015,2015-04-19 15:00:13
2928LAXHTLAPT,$16.99,10 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,30 Apr 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,21 Apr 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,11 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,1 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,22 Apr 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,2 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,12 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,23 Apr 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,3 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,13 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,24 Apr 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,4 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,14 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,25 Apr 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,5 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,15 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,26 Apr 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,6 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,16 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,27 Apr 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,7 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,17 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,28 Apr 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,18 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,8 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,19 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,29 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,20 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,30 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,21 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,31 May 2015,2015-04-19 15:00:17
2928LAXHTLAPT,$16.99,22 May 2015,2015-04-19 15:00:17
5156LASO,$199.99,23 Apr 2015,2015-04-19 15:00:23
2928LAXHTLAPT,$16.99,23 May 2015,2015-04-19 15:00:17
5156LASO,$199.99,24 Apr 2015,2015-04-19 15:00:23
2928LAXHTLAPT,$16.99,24 May 2015,2015-04-19 15:00:17
5156LASO,$199.99,25 Apr 2015,2015-04-19 15:00:23
2928LAXHTLAPT,$16.99,25 May 2015,2015-04-19 15:00:17
5156LASO,$199.99,26 Apr 2015,2015-04-19 15:00:23
2928LAXHTLAPT,$16.99,26 May 2015,2015-04-19 15:00:17
5156LASO,$199.99,29 Apr 2015,2015-04-19 15:00:23
2928LAXHTLAPT,$16.99,27 May 2015,2015-04-19 15:00:17
5156LASO,$199.99,30 Apr 2015,2015-04-19 15:00:23
2928LAXHTLAPT,$16.99,28 May 2015,2015-04-19 15:00:17
5156LASO,$199.99,1 May 2015,2015-04-19 15:00:23
5156LASO,$199.99,2 May 2015,2015-04-19 15:00:23
5156LASO,$199.99,16 May 2015,2015-04-19 15:00:23
5156LASO,$199.99,30 May 2015,2015-04-19 15:00:23
5156LASO,$199.99,3 May 2015,2015-04-19 15:00:23
5156LASO,$199.99,31 May 2015,2015-04-19 15:00:23
5156LASO,$199.99,17 May 2015,2015-04-19 15:00:23
5156LASO,$199.99,6 May 2015,2015-04-19 15:00:23
5084LASJUB,$73.99,22 Apr 2015,2015-04-19 15:00:35
5156LASO,$199.99,20 May 2015,2015-04-19 15:00:23
5156LASO,$199.99,7 May 2015,2015-04-19 15:00:23
5084LASJUB,$73.99,23 Apr 2015,2015-04-19 15:00:35
5156LASO,$199.99,21 May 2015,2015-04-19 15:00:23
5156LASO,$199.99,8 May 2015,2015-04-19 15:00:23
5084LASJUB,$73.99,26 Apr 2015,2015-04-19 15:00:35
5156LASO,$199.99,22 May 2015,2015-04-19 15:00:23
5156LASO,$199.99,9 May 2015,2015-04-19 15:00:23
5084LASJUB,$73.99,27 Apr 2015,2015-04-19 15:00:35
5156LASO,$199.99,23 May 2015,2015-04-19 15:00:23
5156LASO,$199.99,10 May 2015,2015-04-19 15:00:23
5084LASJUB,$73.99,28 Apr 2015,2015-04-19 15:00:35
5156LASO,$199.99,24 May 2015,2015-04-19 15:00:23
5156LASO,$199.99,13 May 2015,2015-04-19 15:00:23
5084LASJUB,$73.99,29 Apr 2015,2015-04-19 15:00:35
5156LASO,$199.99,27 May 2015,2015-04-19 15:00:23
5156LASO,$199.99,14 May 2015,2015-04-19 15:00:23
5084LASJUB,$73.99,30 Apr 2015,2015-04-19 15:00:35
5156LASO,$199.99,28 May 2015,2015-04-19 15:00:23
5156LASO,$199.99,15 May 2015,2015-04-19 15:00:23
5084LASJUB,$73.99,3 May 2015,2015-04-19 15:00:35
5156LASO,$199.99,29 May 2015,2015-04-19 15:00:23
5084LASJUB,$73.99,4 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,18 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,5 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,19 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,6 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,20 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,7 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,21 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,10 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,24 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,11 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,25 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,12 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,26 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,13 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,27 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,14 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,28 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,17 May 2015,2015-04-19 15:00:35
5084LASJUB,$73.99,31 May 2015,2015-04-19 15:00:35
5084LASCHI,$58.99,22 Apr 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,2 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,12 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,23 Apr 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,13 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,3 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,24 Apr 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,14 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,4 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,25 Apr 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,15 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,5 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,26 Apr 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,16 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,6 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,17 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,27 Apr 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,7 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,18 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,28 Apr 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,8 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,19 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,29 Apr 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,9 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,20 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,30 Apr 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,10 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,21 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,1 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,11 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,22 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,23 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,24 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,25 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,26 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,27 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,28 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,29 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,30 May 2015,2015-04-19 15:00:44
5084LASCHI,$58.99,31 May 2015,2015-04-19 15:00:44
